chr_id,embryo_id,crossover_position,z_score
6,101421,0.524261,2.061711
6,106245,0.679100,2.123109
6,106245,0.716219,2.102331
6,102247,0.124106,2.038171
6,102247,0.357177,1.982316
6,102247,0.576812,1.998587
6,102247,0.753768,2.169031
6,93502,0.031785,1.973859
6,93502,0.097678,2.696333
6,93502,0.184238,2.380874
6,93502,0.194543,2.124875
6,93502,0.617566,2.270666
6,93502,0.800230,2.050415
7,100872,0.271340,2.032360
7,100872,0.453553,2.081746
7,103937,0.419356,2.110389
7,103937,0.440819,2.090504
7,103937,0.771138,2.007637
7,98160,0.100740,2.009188
7,98160,0.129984,2.307758
7,98160,0.231399,2.316838
7,98160,0.531909,2.007600
7,98160,0.926773,2.136886
7,103251,0.177736,2.001847
7,95077,0.292009,1.994826
7,95077,0.950702,2.003341
7,104243,0.283421,2.071383
7,104243,0.711609,2.050040
7,104243,0.777315,2.533438
7,101608,0.149849,2.049780
7,101608,0.289419,3.057856
7,101608,0.437587,2.033507
7,104490,0.050723,2.050061
7,104490,0.277180,2.255685
7,104490,0.431404,2.903744
7,104490,0.943089,1.973184
7,104490,0.963046,2.056944
7,109618,0.103752,1.961090
7,109618,0.496733,1.988011
7,109618,0.758302,2.141044
7,109618,0.806499,2.028105
7,109618,0.850617,2.312384
7,109618,0.973275,1.973591
7,144191,0.058994,2.007514
7,101061,0.161626,2.007467
7,112388,0.168197,1.962113
7,112388,0.441533,1.981348
7,112388,0.584272,2.169208
7,112388,0.925103,1.985943
7,103343,0.055843,2.515930
7,103343,0.211698,2.047531
7,103343,0.233601,1.973396
7,103343,0.288230,1.997603
7,103343,0.573521,1.976748
7,106340,0.322303,2.023781
7,106340,0.449448,2.042638
7,106340,0.568654,2.232222
7,106340,0.613713,2.756879
7,111966,0.056745,2.002687
7,111966,0.132680,1.984396
7,103898,0.084893,2.069623
7,114982,0.049751,1.969227
7,114982,0.090291,1.993177
7,114982,0.270152,1.976881
7,114982,0.345805,1.993718
7,114982,0.393562,2.387067
7,114982,0.543174,2.200651
7,114982,0.871077,2.079625
7,114982,0.906252,1.972130
7,170877,0.136016,2.494981
7,170877,0.299121,2.210786
7,170877,0.492913,2.045307
7,102899,0.306436,2.033212
7,102899,0.438883,2.164850
7,102899,0.943540,2.021788
7,101431,0.245768,2.198653
7,101431,0.277743,2.152025
7,101431,0.946194,2.033450
7,108467,0.227100,1.999356
7,103434,0.102511,2.205795
7,103434,0.184785,2.067055
7,103434,0.208067,2.013879
7,103434,0.243023,2.140819
7,103434,0.272298,2.005123
7,101566,0.054044,1.976440
7,101566,0.175823,2.007516
7,101566,0.466857,1.972808
7,101566,0.757576,2.004238
7,101566,0.871480,1.974815
7,102918,0.089952,2.078577
7,102918,0.354126,2.772991
7,102918,0.492786,1.969306
7,102918,0.714662,1.994538
7,102918,0.860853,2.003542
7,103136,0.118442,2.070066
7,103136,0.152769,2.035560
7,103136,0.179472,2.152009
7,103136,0.294254,1.975015
7,103136,0.441732,1.966187
7,102012,0.213144,1.998927
7,102012,0.241165,1.936986
7,102012,0.622254,1.975341
7,102012,0.854076,1.964007
7,102652,0.161802,2.133011
7,102652,0.212603,2.011182
7,102652,0.299741,1.966174
7,102652,0.434103,2.668738
7,102652,0.974624,2.079686
7,108694,0.295362,2.249438
7,108694,0.491194,1.964601
7,108694,0.771308,2.012152
7,99116,0.053114,2.034079
7,99116,0.182110,1.974356
7,99116,0.488990,1.973120
7,99116,0.854609,2.192523
7,99116,0.879900,1.967025
7,104726,0.145298,2.484434
7,104726,0.868002,3.138461
7,103839,0.187649,1.979711
7,103839,0.476957,1.963013
7,103839,0.499863,2.127557
7,103839,0.534693,2.000911
7,115825,0.350667,1.986616
7,115825,0.407964,1.992161
7,165991,0.075637,2.706931
7,165991,0.423339,2.013386
7,165991,0.617571,2.119631
7,165991,0.628302,2.839010
7,165991,0.688517,2.101999
7,165991,0.952503,2.284615
7,110570,0.226496,1.986403
7,110570,0.806931,1.981161
7,110570,0.975244,1.998318
7,103135,0.236296,2.189886
7,103135,0.474927,2.008426
7,186374,0.169826,2.169549
7,186374,0.852649,2.071669
7,99210,0.135930,2.197120
7,102408,0.082288,2.035245
7,102408,0.359107,2.090932
7,102408,0.475238,2.007608
7,102443,0.184841,2.040615
7,102443,0.211042,2.025672
7,102443,0.452968,2.035379
7,102443,0.491658,2.416752
7,102443,0.627651,2.037367
7,102443,0.655264,2.223392
7,102443,0.917994,2.009693
7,100330,0.233636,1.991596
7,100330,0.264041,2.008946
7,100330,0.301538,1.992967
7,100330,0.329151,1.481574
7,100330,0.475594,1.980277
7,100330,0.803779,2.120376
7,100330,0.891356,2.048366
7,105002,0.101690,1.963282
7,105002,0.947491,2.065540
7,108914,0.359633,2.723998
7,108914,0.424838,2.124062
7,108914,0.891777,2.318881
7,108914,0.934264,3.315771
7,105861,0.024458,1.997818
7,105861,0.122954,1.964334
7,105861,0.504922,1.998918
7,106275,0.158476,2.002082
7,106275,0.415056,2.083137
7,106275,0.419668,6.515338
7,106275,0.973338,2.341766
7,111045,0.294626,1.960450
7,111045,0.869664,2.012913
7,99005,0.212446,2.008568
7,110190,0.282611,2.000910
7,110190,0.515909,2.260297
7,110190,0.606655,2.007558
7,110190,0.653534,3.760903
7,110190,0.786735,2.936001
7,110190,0.845600,1.972928
7,106012,0.102464,2.022585
7,106012,0.123079,2.065385
7,106012,0.466985,2.234406
7,106012,0.756951,1.989750
8,97477,0.490197,2.207593
8,97477,0.898221,2.166401
8,106321,0.081567,1.988826
8,101249,0.207101,1.999965
8,101249,0.433230,1.967895
8,101249,0.768185,2.237039
8,101249,0.926965,2.278823
8,179063,0.077538,2.236000
8,179063,0.421381,2.339902
8,102713,0.048295,2.087445
8,102713,0.144032,2.132567
8,102713,0.584025,2.158191
8,102713,0.650616,2.113433
8,102713,0.674490,2.032360
8,104490,0.290259,3.830142
8,104490,0.351683,3.507509
8,104490,0.370562,2.086530
8,104490,0.404460,2.086530
8,104490,0.435431,2.145329
8,104490,0.598413,3.121471
8,104490,0.844350,1.964660
8,104490,0.923344,2.303312
8,116777,0.164642,2.432150
8,116777,0.360593,3.687610
8,116777,0.434557,3.001535
8,116777,0.467973,2.373683
8,116777,0.655862,2.648636
8,116777,0.906037,1.969058
8,104209,0.236748,2.091475
8,106284,0.126247,2.116386
8,106284,0.385034,2.439834
8,106284,0.525280,2.156841
8,106284,0.535270,2.603650
8,106284,0.885108,2.024996
8,104761,0.035761,2.001608
8,104761,0.038207,3.450137
8,104761,0.208837,2.282189
8,104761,0.223926,3.663979
8,104761,0.355110,1.981791
8,104761,0.372783,2.666262
8,104761,0.815291,2.229926
8,104719,0.080789,1.965445
8,104719,0.184552,1.961581
8,104719,0.349946,1.962940
8,104719,0.570218,2.394735
8,104719,0.593850,1.990589
8,104719,0.737506,1.971807
8,104719,0.750804,2.168028
8,104719,0.822322,2.290412
8,104719,0.835757,2.040861
8,104719,0.916990,2.380677
8,101881,0.275760,2.023473
8,101881,0.557112,1.961763
8,104822,0.080789,1.965445
8,104822,0.184552,1.961581
8,104822,0.349946,1.962940
8,104822,0.570218,2.394735
8,104822,0.593850,1.990589
8,104822,0.737506,1.971807
8,104822,0.750804,2.168028
8,104822,0.822322,2.290412
8,104822,0.835757,2.040861
8,104822,0.916990,2.380677
8,96696,0.178140,2.010195
8,96696,0.354971,2.060179
8,96696,0.358795,4.300231
8,96696,0.558776,3.009479
8,96696,0.586543,2.849275
8,96696,0.689926,2.587767
8,96696,0.941582,1.991983
8,99925,0.040164,2.126987
8,99925,0.059835,2.381328
8,99925,0.242660,2.758690
8,99925,0.699258,2.892558
8,99925,0.883496,2.010727
8,100207,0.194234,1.982774
8,100207,0.204259,2.359117
8,100207,0.378850,2.595678
8,100207,0.407099,2.078738
8,100207,0.594472,2.399914
8,100207,0.859460,1.992022
8,169642,0.032486,2.009239
8,169642,0.043131,2.234857
8,169642,0.090500,2.091057
8,169642,0.119575,2.055845
8,169642,0.405716,1.988160
8,169642,0.449157,2.207697
8,169642,0.617616,2.210130
8,169642,0.836545,2.135926
8,169642,0.892595,2.121337
8,169642,0.916882,1.994734
8,104175,0.073723,1.976760
8,109015,0.596281,1.996163
8,109015,0.648576,2.033212
8,109015,0.920867,2.543588
8,117999,0.207754,2.551174
8,117999,0.321266,2.275338
8,95768,0.046953,1.998037
8,95768,0.091565,2.169261
8,95768,0.147615,2.170806
8,95768,0.279489,2.935858
8,172211,0.070042,1.975129
8,172211,0.179558,1.982743
8,172211,0.401449,2.040636
8,172211,0.419983,3.523561
8,172211,0.960777,2.140830
8,106299,0.203795,2.085501
8,106299,0.258535,1.979629
8,106299,0.317203,2.052091
8,107826,0.511259,2.168207
8,107826,0.645992,2.034065
8,194487,0.087660,2.281069
8,194487,0.382551,1.988572
8,194487,0.874288,2.192660
8,194487,0.925687,2.018040
8,98198,0.433025,1.963852
8,98198,0.533790,1.991518
8,98198,0.814074,2.156840
8,98198,0.896616,2.058339
8,103521,0.245375,2.051902
8,103521,0.422998,2.518449
8,103521,0.688882,2.289918
8,103521,0.700974,2.935382
8,103521,0.723745,2.071889
8,103521,0.929651,2.233101
8,103706,0.175175,3.256306
8,114698,0.020170,2.150501
8,114698,0.070846,2.003222
8,114698,0.092756,2.033756
8,114698,0.194590,4.106379
8,114698,0.278406,2.144678
8,114698,0.354092,2.427653
8,114698,0.383995,2.899089
8,115943,0.047653,1.964755
8,115943,0.186141,2.104257
8,115943,0.202195,2.023754
8,115943,0.265892,2.168532
8,115943,0.688730,1.988449
8,115943,0.916684,2.568964
8,174886,0.173100,1.981731
8,174886,0.363538,2.074646
8,174886,0.656844,2.196315
8,107878,0.047216,1.981486
8,107878,0.402669,1.990214
8,107878,0.569303,2.075172
8,107878,0.820855,2.017843
8,105718,0.088021,2.084870
8,105718,0.150065,2.010793
8,105718,0.781082,2.006816
8,105718,0.846744,1.984032
8,103178,0.073170,2.086655
8,103178,0.475371,1.963637
8,103178,0.887288,2.132221
8,107069,0.028325,2.003675
8,107069,0.044654,2.003675
8,107069,0.207291,1.977401
8,107069,0.661581,2.071751
8,107069,0.734374,2.039229
8,101478,0.128188,2.125154
8,101478,0.143828,1.998262
8,101478,0.392074,1.965149
8,101478,0.624266,2.002859
8,101478,0.696748,2.004906
8,101478,0.874130,1.976436
8,99723,0.255503,3.087176
8,99723,0.498581,3.190395
8,99723,0.853173,2.371456
8,107680,0.160107,1.989054
8,107680,0.327119,1.999680
8,107680,0.339211,3.849094
8,107680,0.616326,2.065857
8,97114,0.068740,2.329355
8,97114,0.368936,2.029041
8,97114,0.422230,2.561979
8,97114,0.443864,2.326677
8,97114,0.749951,2.093038
8,97114,0.916033,1.991672
8,106872,0.149078,2.155155
8,106872,0.368799,2.581466
8,106872,0.707820,2.053481
8,106872,0.815820,2.109012
8,149634,0.074976,1.979652
8,149634,0.078214,6.346130
8,149634,0.331524,1.964631
8,149634,0.476248,2.029667
8,96819,0.937618,2.181833
8,103270,0.527668,2.054356
8,103270,0.576759,1.982793
8,103270,0.709632,1.981476
8,103270,0.883155,2.608936
8,101039,0.022911,2.371857
8,101039,0.079787,2.065875
8,101039,0.105349,2.617129
8,101039,0.269744,2.023425
8,101039,0.954847,2.053079
8,101136,0.124984,2.142191
8,101136,0.176211,2.070999
8,101136,0.197260,1.961616
8,101136,0.264471,1.982565
8,97206,0.474194,2.077443
8,97206,0.540820,1.978791
8,97206,0.583986,2.044053
8,163854,0.088556,1.969176
8,163854,0.105574,2.763977
8,163854,0.413555,2.359699
8,163854,0.443768,1.999758
8,163854,0.659045,2.040134
8,163854,0.691772,2.169336
8,98016,0.151546,2.447299
8,98016,0.386735,1.989024
8,98016,0.742981,2.514609
8,98016,0.794725,2.277714
8,104714,0.057895,2.003647
8,104714,0.075258,2.176382
8,104714,0.142228,2.087062
8,104714,0.353681,2.027505
8,102466,0.168449,2.685237
8,102466,0.561349,2.165959
8,102466,0.700389,2.018259
8,105108,0.128483,2.026882
8,105108,0.389027,2.004829
8,105108,0.851412,2.233921
8,105108,0.944289,2.512719
8,102207,0.046335,2.024496
8,102207,0.388766,2.354871
8,102207,0.427798,2.053250
8,102207,0.476579,2.228307
8,102207,0.706807,2.199271
8,102207,0.961184,2.082558
8,104031,0.172352,2.143821
8,104031,0.824935,2.904769
8,103894,0.288885,2.043729
8,103894,0.513222,1.971199
8,104399,0.120392,2.031643
8,102774,0.027953,2.248386
8,102774,0.081695,3.214172
8,102774,0.737516,2.116344
8,102774,0.759874,2.116344
8,102774,0.784953,3.294463
8,107593,0.057800,2.229280
8,107593,0.148403,1.965713
8,107593,0.427757,1.983444
8,107593,0.508576,1.981951
8,107593,0.642310,2.307319
8,107593,0.934686,2.036907
8,102895,0.115977,2.301098
8,102895,0.219223,2.114250
8,102895,0.266695,3.044350
8,105372,0.082026,2.035406
8,105372,0.133804,1.972041
8,105372,0.646073,2.200637
8,105372,0.670222,2.007343
8,105372,0.710080,2.007343
8,105372,0.715558,2.433449
8,105372,0.882157,2.081060
8,105550,0.030899,1.966008
8,105550,0.071894,2.082858
8,105550,0.106206,1.967125
8,105550,0.132595,1.969105
8,105550,0.190505,1.744341
8,105550,0.906131,1.971244
8,171967,0.138405,2.006670
8,171967,0.230145,2.315977
8,102656,0.040777,2.118305
8,104877,0.127209,2.017202
8,104877,0.223221,2.042490
8,104877,0.285712,2.291404
8,104877,0.603960,1.974544
8,104877,0.821855,2.019726
8,104877,0.963444,3.850091
8,92093,0.181638,1.969202
8,92093,0.455790,1.991766
8,100222,0.115028,2.086983
8,100222,0.323690,2.066271
8,100222,0.702122,1.984209
8,100222,0.882294,2.183863
8,99742,0.096241,2.013772
8,99742,0.454726,1.965738
8,99742,0.670761,2.444946
8,100373,0.210250,2.118226
8,100373,0.491361,1.962435
8,100373,0.739365,2.018259
8,100373,0.957777,2.480289
8,176228,0.143309,1.980284
8,176228,0.230674,2.111533
8,176228,0.375363,1.997734
9,104256,0.203959,2.024181
9,104256,0.243989,2.195857
9,104256,0.567846,2.030635
9,104256,0.815687,1.970064
9,104256,0.857416,2.012298
9,104256,0.934912,2.029116
9,106251,0.037679,1.971754
9,106251,0.158276,2.057405
9,106251,0.538818,1.975074
9,106251,0.632138,2.011844
9,106251,0.665159,2.026922
9,106251,0.691967,2.003383
9,106251,0.752627,2.004565
9,106251,0.883629,2.087622
9,106178,0.033343,1.992887
9,106178,0.629862,3.168702
9,106178,0.848150,1.960161
9,105453,0.274483,2.007915
9,105453,0.517411,2.257702
9,105453,0.751958,2.003261
9,104531,0.238352,2.063428
9,104531,0.703471,2.289606
9,104531,0.737901,2.256866
9,111624,0.584056,1.980263
9,104673,0.215312,1.980860
9,94748,0.896906,2.018899
9,105778,0.601645,2.070535
9,105778,0.827918,2.049771
9,102849,0.252856,2.011665
9,102849,0.296210,2.154598
9,100576,0.784183,2.595761
9,111828,0.136736,1.966874
9,111828,0.159533,2.421967
9,111828,0.196348,1.967569
9,111828,0.583213,2.231876
9,111828,0.834126,2.161777
9,111828,0.856525,2.116068
9,104117,0.053840,2.035218
9,104117,0.077613,2.345106
9,104117,0.521380,2.375946
9,104117,0.555124,2.033116
9,104117,0.678322,2.674437
9,104117,0.801051,1.961952
9,102669,0.220778,2.052971
9,102669,0.555003,2.012759
9,178435,0.101988,1.980154
9,178435,0.208169,1.073965
9,178435,0.212577,2.030193
9,178435,0.754903,1.985398
9,178435,0.897068,1.968347
9,123572,0.104368,2.849455
9,123572,0.534406,2.293790
9,123572,0.806888,2.034499
9,95137,0.498318,2.031748
9,95137,0.602368,2.178498
9,95137,0.880522,2.045325
9,101881,0.091747,2.039273
9,101881,0.197459,2.107431
9,101881,0.603833,2.002857
9,101881,0.789750,1.990076
9,104228,0.138874,2.062079
9,104228,0.718448,1.999463
9,104228,0.942048,2.000374
9,104725,0.225222,2.119338
9,104725,0.693629,2.198180
9,104725,0.763682,3.413861
9,104725,0.903210,2.026500
9,104725,0.967194,2.214759
9,102427,0.822806,2.262724
9,108723,0.193012,2.047950
9,108723,0.231091,2.143210
9,108723,0.669150,2.016061
9,108723,0.725149,2.031029
9,102597,0.126714,2.144623
9,102597,0.147777,2.086536
9,102597,0.823128,2.101067
9,99532,0.789189,2.191606
9,104506,0.089070,1.968117
9,104506,0.199479,2.264827
9,104506,0.706760,2.012722
9,104506,0.878009,1.978027
9,98795,0.116276,2.653204
9,98795,0.511270,1.969759
9,98795,0.547687,2.358955
9,98795,0.824721,2.002706
9,100349,0.033018,1.962137
9,100349,0.209000,2.122093
9,100349,0.230388,3.381835
9,100349,0.241516,2.142870
9,100349,0.268070,2.297346
9,100349,0.896852,2.205444
9,99687,0.238734,2.310614
9,99687,0.635462,2.367142
9,99687,0.748219,2.065704
9,99868,0.057766,2.868764
9,99868,0.272514,1.999272
9,99868,0.499907,3.672864
9,99868,0.727481,3.889236
9,99868,0.751687,2.030516
9,99868,0.896129,2.133289
9,117255,0.053123,1.999248
9,117255,0.646607,2.069253
9,117255,0.758642,2.499290
9,117255,0.781041,1.983607
9,100880,0.197023,2.456349
9,100880,0.590933,1.966716
9,104096,0.076951,2.080680
9,104096,0.103324,2.413462
9,104096,0.187034,3.095187
9,104096,0.905089,2.145659
9,106586,0.090834,2.165348
9,106586,0.120279,2.078983
9,106586,0.207926,1.986887
9,111209,0.090046,1.975919
9,111209,0.557947,2.064012
9,111209,0.822661,2.015074
9,111209,0.964465,2.360626
9,109927,0.151050,2.008484
9,109927,0.614615,2.067831
9,109927,0.968386,2.021675
9,107376,0.028303,2.013660
9,107376,0.266968,1.990695
9,107376,0.689528,2.011387
9,107376,0.716299,2.233821
9,109104,0.016487,1.960350
9,109104,0.239690,2.096415
9,109104,0.603576,1.984590
9,109104,0.661599,2.591634
9,109104,0.825875,1.994915
9,105096,0.163767,2.520746
9,105096,0.205098,2.442665
9,105096,0.227245,2.258138
9,105096,0.560784,2.264241
9,105096,0.862385,2.002144
9,102485,0.054712,3.408044
9,102485,0.629228,1.978195
9,102485,0.780751,2.117909
9,100825,0.239691,1.982345
9,100825,0.541907,2.192072
9,100825,0.649028,2.220326
9,100825,0.653255,5.479291
9,100825,0.818687,2.093693
9,97725,0.140028,3.693027
9,97725,0.228796,2.437468
9,97725,0.311675,2.151751
9,97725,0.603016,2.380001
9,106109,0.225350,2.178180
9,106109,0.587864,2.095114
9,106109,0.750695,2.310516
9,103445,0.104300,2.109931
9,103445,0.248128,1.993783
9,103445,0.579571,2.111669
9,103445,0.853714,2.026929
9,107028,0.646465,3.126359
9,107028,0.663265,3.738687
9,107028,0.677933,2.494060
9,107028,0.898028,2.314571
9,97855,0.089613,2.055691
9,97855,0.554624,2.030693
9,97855,0.917824,2.856839
9,99098,0.140565,2.019674
9,99098,0.674797,2.085326
9,99098,0.793191,3.106155
9,101701,0.207356,1.998241
9,101701,0.587031,3.390548
9,101701,0.847229,2.288265
9,101701,0.910454,2.048937
9,107081,0.631957,2.009895
9,107081,0.644096,2.933260
9,107081,0.688498,2.156352
9,107081,0.726325,2.000600
9,101183,0.186075,2.688194
9,101183,0.798021,2.049459
9,101183,0.933431,2.078609
9,172825,0.051678,1.975149
9,172825,0.743576,2.073035
9,113288,0.032455,1.969406
9,113288,0.845528,2.033624
9,102395,0.032314,2.034565
9,102395,0.531755,2.155015
9,102395,0.717311,1.980498
9,102395,0.943368,1.991516
9,102246,0.691948,2.600490
9,103858,0.174534,1.963960
9,103858,0.725494,2.737011
9,103858,0.786696,2.331421
9,103858,0.821596,2.005489
9,103240,0.023679,2.573545
9,103240,0.214835,1.975331
9,103240,0.580239,2.243842
9,103240,0.882852,3.147232
9,99307,0.145522,1.968692
9,99307,0.597382,1.971770
9,99307,0.656163,1.972086
9,99307,0.911339,2.139066
9,109323,0.089239,2.160112
9,109323,0.241268,2.310905
9,109323,0.779655,1.969118
9,109323,0.857982,1.981136
9,100243,0.071893,2.168440
9,100243,0.664148,2.000257
9,106498,0.051783,2.206063
9,106498,0.876200,1.962929
9,106094,0.170697,2.089643
9,106094,0.545278,2.134322
9,106094,0.637478,2.116404
9,106094,0.678592,2.047391
9,175965,0.237163,1.990254
9,175965,0.541076,1.994829
9,104776,0.055237,2.008689
9,104776,0.079263,2.008689
9,104776,0.156469,2.034032
9,104776,0.271503,1.981627
9,104776,0.501894,2.049861
9,104776,0.554967,2.049402
9,104776,0.571008,2.123575
9,100707,0.048734,2.261823
9,100707,0.271575,1.986360
9,100707,0.521332,2.008469
9,100707,0.562048,2.136415
9,100707,0.708152,1.984610
9,100707,0.774051,1.985023
9,95765,0.277843,2.053461
9,95765,0.733099,2.494132
9,95765,0.903481,2.980094
9,172426,0.084221,2.016073
9,172426,0.270608,2.767199
9,172426,0.626800,2.037990
9,172426,0.949825,2.056022
9,108619,0.115699,2.009027
9,108619,0.496313,2.032411
9,108619,0.634216,2.043830
9,108619,0.815437,1.975161
9,103632,0.581522,1.980004
9,97443,0.251216,2.150320
9,106062,0.232050,1.970200
9,106062,0.657753,2.112054
9,106193,0.175184,2.038806
9,105993,0.109013,2.026233
9,105993,0.310863,2.024532
9,105993,0.705785,1.964029
9,105993,0.736530,2.428852
9,105993,0.785484,2.064447
9,105993,0.891774,2.007442
9,106478,0.031627,1.988257
9,106478,0.105257,2.046545
9,116435,0.136508,1.977712
9,101292,0.272184,2.393437
9,101292,0.641382,2.313992
9,100466,0.497159,2.078963
9,100466,0.811658,2.070097
9,98794,0.110803,2.061179
9,98794,0.880449,2.016964
9,131984,0.059662,1.989203
9,131984,0.641404,2.060778
9,111071,0.622941,2.135883
9,111071,0.918148,2.017110
9,106020,0.117433,2.153518
9,117973,0.534860,2.185735
9,117973,0.613079,2.025083
9,100144,0.126374,2.088044
9,100144,0.632933,2.951241
9,105175,0.051353,2.183794
9,105175,0.097561,2.142467
9,105175,0.514593,2.002748
9,105175,0.662612,2.008390
9,105175,0.743323,2.177338
9,105175,0.790760,2.047746
9,105175,0.946510,2.090234
9,92833,0.027816,1.993542
9,92833,0.248706,1.989506
9,92833,0.648396,1.973481
9,92833,0.918601,2.038471
9,108914,0.689708,2.202021
9,108914,0.713661,1.989034
9,108914,0.783462,2.088714
9,108914,0.804272,2.051576
9,113488,0.201180,2.456451
9,104578,0.128488,2.102089
9,104578,0.223217,2.075448
9,104578,0.274809,2.135585
9,104578,0.607589,2.018234
9,104578,0.779922,2.055391
9,98439,0.032168,2.056934
9,98439,0.155800,2.069112
9,98439,0.193807,2.059110
9,98439,0.662828,1.981919
9,98439,0.863955,1.970800
9,105861,0.787417,1.982720
9,165124,0.076136,1.994842
9,165124,0.108652,2.028505
9,165124,0.128161,1.977953
9,165124,0.275999,1.970148
9,165124,0.570230,1.968502
9,101945,0.079371,2.126573
9,101945,0.098375,2.208731
9,101945,0.568046,2.367974
9,101945,0.646987,2.036669
9,101945,0.861879,2.136786
9,107172,0.141837,2.181484
9,107172,0.562771,2.003690
9,107172,0.911664,2.452365
9,104037,0.100140,2.782492
9,104037,0.138147,3.833704
9,104037,0.146240,2.062373
9,104037,0.236778,2.079262
9,104037,0.626135,2.086546
9,104037,0.784848,2.345292
9,104037,0.807284,2.511354
9,105195,0.139775,2.191192
9,105195,0.271825,1.992830
9,105195,0.926727,2.049652
9,106807,0.029785,2.136872
9,106807,0.056231,2.042678
9,106807,0.784041,1.076921
9,106807,0.867606,1.987180
9,106807,0.914140,2.053397
9,105511,0.017754,2.009106
9,105511,0.040334,2.225918
9,105511,0.053123,2.073147
9,105511,0.079100,2.155106
9,105511,0.096947,2.211072
9,105511,0.267004,3.368360
9,99963,0.157806,2.038623
9,99963,0.263012,2.038623
9,99963,0.554317,2.141327
9,106330,0.501009,2.163450
9,106330,0.524926,2.629792
9,106330,0.704557,1.976963
9,106330,0.885525,1.986750
9,101162,0.938056,2.758173
9,105524,0.636168,2.093346
9,105524,0.652751,2.256308
9,105524,0.786715,2.012239
9,105524,0.927328,2.299570
9,102236,0.149081,2.144432
9,102236,0.622365,2.041034
9,102236,0.734580,2.123489
9,102236,0.877649,2.011939
9,104856,0.115015,2.614201
9,104856,0.542163,1.976763
9,103177,0.637837,3.095495
9,103177,0.656516,2.022827
9,109091,0.137455,1.999801
9,109091,0.913207,2.015920
10,106872,0.327195,1.972702
10,106872,0.345805,2.419488
10,109336,0.566197,2.118969
10,109336,0.597812,1.978070
10,100872,0.602224,1.994928
10,100872,0.717548,2.748931
10,115708,0.206794,1.998576
10,115708,0.396484,2.027705
10,115708,0.427164,1.982449
10,115708,0.805497,2.140521
10,100522,0.156377,2.075571
10,100522,0.671895,2.164250
10,104642,0.265427,2.830908
10,104642,0.316026,1.969432
10,101229,0.184242,1.988056
10,101229,0.328826,2.382175
10,101229,0.368364,1.975955
10,100171,0.097010,1.982845
10,100171,0.204523,2.010479
10,100171,0.223619,1.985967
10,100171,0.525045,2.031721
10,100171,0.723330,2.864882
10,106667,0.269311,2.073062
10,106667,0.332391,2.494566
10,106667,0.537216,1.963452
10,103567,0.081504,2.035099
10,106623,0.136625,2.257678
10,106623,0.158262,2.074328
10,106623,0.250865,2.004196
10,106623,0.582186,1.965615
10,106623,0.639811,2.012051
10,106623,0.700799,2.086949
10,106623,0.721389,2.461921
10,106623,0.744746,2.825685
10,100965,0.185849,3.368760
10,100965,0.376062,3.393434
10,100965,0.636119,2.411161
10,100734,0.157516,2.384818
10,100734,0.628676,2.040557
10,100734,0.660067,3.065668
10,100734,0.786377,2.461645
10,100734,0.833800,1.985141
10,109950,0.057276,2.065598
10,109950,0.365092,2.174898
10,109950,0.926537,1.988245
10,106754,0.119904,1.961719
10,106754,0.341620,2.229730
10,106754,0.607059,1.996572
10,106754,0.751680,2.277325
10,106754,0.901160,2.105518
10,104601,0.246363,3.807080
10,104601,0.270915,2.204532
10,104601,0.321477,2.010937
10,104601,0.537849,2.030782
10,104601,0.723951,2.466354
10,104601,0.733069,3.999868
10,104601,0.877616,2.291755
10,101228,0.028238,2.256032
10,101228,0.051669,2.019669
10,101228,0.217779,2.264310
10,101228,0.342445,2.071662
10,101228,0.711361,2.022080
10,101228,0.867791,1.962968
10,105131,0.174227,2.055961
10,105131,0.258310,2.007398
10,105131,0.293662,1.999973
10,105131,0.388170,2.002057
10,105131,0.588286,2.116380
10,107251,0.127627,2.443456
10,107251,0.352220,2.853254
10,107251,0.657981,2.163824
10,100702,0.220746,2.047057
10,100702,0.224707,5.395514
10,100702,0.775465,2.089779
10,100702,0.811415,3.161478
10,100702,0.846692,1.966129
10,105998,0.810709,2.028029
10,109927,0.121922,2.013092
10,109927,0.605264,1.979005
10,105590,0.030926,2.016720
10,105590,0.051517,2.954486
10,105590,0.371852,2.072771
10,105590,0.435605,2.295325
10,105590,0.638075,2.158000
10,105590,0.670699,2.086218
10,95698,0.276051,2.131374
10,95698,0.321381,1.975440
10,99067,0.332687,2.021164
10,99067,0.516323,2.129648
10,99067,0.575779,2.002852
10,99067,0.746896,1.961106
10,99067,0.880643,2.011196
10,98132,0.062556,2.104591
10,98132,0.266858,3.192006
10,98132,0.286328,3.440377
10,98132,0.519180,2.030275
10,98132,0.768811,2.376880
10,104311,0.175884,3.174871
10,104311,0.437436,2.042025
10,104311,0.720738,2.031766
10,104311,0.919060,2.020395
10,95106,0.239686,2.082454
10,95106,0.436626,2.201683
10,95106,0.690031,2.079764
10,95106,0.892016,2.021474
10,104251,0.041125,2.073557
10,104251,0.244492,2.016030
10,104251,0.470991,1.976869
10,104251,0.782544,2.046771
10,98451,0.784418,1.978800
10,106362,0.046561,1.974463
10,106362,0.273882,2.236261
10,106362,0.332889,2.009998
10,106362,0.467832,3.081787
10,106362,0.493131,2.126814
10,106362,0.572356,3.153632
10,106362,0.590219,1.993928
10,106362,0.648964,2.072207
10,106362,0.899230,2.312563
